TRANSACTION_ID;TX_DATETIME;CUSTOMER_ID;TERMINAL_ID;TX_AMOUNT;TX_TIME_SECONDS;TX_TIME_DAYS;TX_FRAUD;TX_FRAUD_SCENARIO
3703;2025-01-02 18:12:39;130;255;29.55;324759;3;1;3
3704;2025-01-02 18:19:05;179;102;37.91;325145;3;0;0
3705;2025-01-02 18:20:23;97;31;3.21;325223;3;0;0
3706;2025-01-02 18:23:24;83;57;101.0;325404;3;0;0
3707;2025-01-02 18:23:33;183;47;27.25;325413;3;0;0
3708;2025-01-02 18:29:55;400;51;12.68;325795;3;0;0
3709;2025-01-02 18:30:55;289;168;7.02;325855;3;0;0
3710;2025-01-02 18:34:51;498;25;39.84;326091;3;0;0
3711;2025-01-02 18:35:59;20;134;13.08;326159;3;0;0
3712;2025-01-02 18:36:33;131;269;115.73;326193;3;0;0
3713;2025-01-02 18:36:37;162;279;57.0;326197;3;0;0
3714;2025-01-02 18:37:25;160;150;90.38;326245;3;0;0
3715;2025-01-02 18:38:56;290;254;73.44;326336;3;0;0
3716;2025-01-02 18:41:01;28;116;74.64;326461;3;0;0
3717;2025-01-02 18:44:07;271;40;4.41;326647;3;0;0
3718;2025-01-02 18:47:25;171;93;90.1;326845;3;0;0
3719;2025-01-02 18:49:00;198;258;1.31;326940;3;0;0
3720;2025-01-02 18:52:25;171;93;113.37;327145;3;0;0
3721;2025-01-02 18:58:48;467;16;75.89;327528;3;0;0
3722;2025-01-02 18:59:40;201;175;94.72;327580;3;0;0
3723;2025-01-02 19:00:35;398;180;20.59;327635;3;0;0
3724;2025-01-02 19:00:50;288;110;140.89;327650;3;0;0
3725;2025-01-02 19:05:20;489;10;37.01;327920;3;0;0
3726;2025-01-02 19:06:39;158;236;56.9;327999;3;0;0
3727;2025-01-02 19:07:17;403;134;80.1;328037;3;0;0
3728;2025-01-02 19:10:14;8;115;8.32;328214;3;0;0
3729;2025-01-02 19:12:28;279;262;113.03;328348;3;0;0
3730;2025-01-02 19:12:52;419;76;9.23;328372;3;0;0
3731;2025-01-02 19:13:59;222;45;33.96;328439;3;0;0
3732;2025-01-02 19:18:09;108;225;75.02;328689;3;0;0
3733;2025-01-02 19:18:45;55;238;54.97;328725;3;0;0
3734;2025-01-02 19:21:56;424;83;16.53;328916;3;0;0
3735;2025-01-02 19:27:58;404;35;12.97;329278;3;0;0
3736;2025-01-02 19:28:18;395;96;78.29;329298;3;0;0
3737;2025-01-02 19:31:15;293;117;97.78;329475;3;0;0
3738;2025-01-02 19:32:07;160;114;3.77;329527;3;0;0
3739;2025-01-02 19:32:36;379;96;35.33;329556;3;0;0
3740;2025-01-02 19:32:38;447;91;51.15;329558;3;0;0
3741;2025-01-02 19:32:45;418;138;50.83;329565;3;0;0
3742;2025-01-02 19:33:15;117;290;67.49;329595;3;0;0
3743;2025-01-02 19:33:47;274;53;57.31;329627;3;0;0
3744;2025-01-02 19:37:08;256;130;34.22;329828;3;0;0
3745;2025-01-02 19:37:35;481;62;21.19;329855;3;0;0
3746;2025-01-02 19:38:40;298;3;67.11;329920;3;0;0
3747;2025-01-02 19:41:23;112;104;69.94;330083;3;0;0
3748;2025-01-02 19:44:51;382;202;14.33;330291;3;0;0
3749;2025-01-02 19:46:03;359;43;113.39;330363;3;0;0
3750;2025-01-02 19:46:31;495;20;43.89;330391;3;0;0
3751;2025-01-02 19:53:50;186;220;140.14;330830;3;0;0
3752;2025-01-02 19:54:27;186;28;88.95;330867;3;0;0
3753;2025-01-02 19:56:04;310;176;135.61;330964;3;0;0
3754;2025-01-02 19:56:18;313;247;53.97;330978;3;0;0
3755;2025-01-02 19:57:49;167;227;25.39;331069;3;0;0
3756;2025-01-02 20:01:18;336;175;34.25;331278;3;0;0
3757;2025-01-02 20:06:07;26;50;79.09;331567;3;0;0
3758;2025-01-02 20:06:42;345;91;111.51;331602;3;0;0
3759;2025-01-02 20:07:19;7;215;56.74;331639;3;0;0
3760;2025-01-02 20:08:46;52;285;109.82;331726;3;0;0
3761;2025-01-02 20:14:41;402;238;85.28;332081;3;0;0
3762;2025-01-02 20:16:05;65;180;10.38;332165;3;0;0
3763;2025-01-02 20:16:27;382;202;16.41;332187;3;0;0
3764;2025-01-02 20:16:29;38;163;10.83;332189;3;0;0
3765;2025-01-02 20:24:48;421;176;27.13;332688;3;0;0
3766;2025-01-02 20:25:30;266;66;9.57;332730;3;0;0
3767;2025-01-02 20:26:25;59;271;69.06;332785;3;0;0
3768;2025-01-02 20:29:06;168;66;29.25;332946;3;0;0
3769;2025-01-02 20:30:24;300;85;142.18;333024;3;0;0
3770;2025-01-02 20:34:09;368;43;50.14;333249;3;0;0
3771;2025-01-02 20:41:39;107;132;38.56;333699;3;0;0
3772;2025-01-02 20:43:43;136;218;77.57;333823;3;0;0
3773;2025-01-02 20:44:06;284;266;5.22;333846;3;0;0
3774;2025-01-02 20:50:42;288;26;57.59;334242;3;0;0
3775;2025-01-02 20:52:23;359;283;174.79;334343;3;0;0
3776;2025-01-02 20:54:04;308;298;9.99;334444;3;0;0
3777;2025-01-02 21:00:33;333;38;92.76;334833;3;0;0
3778;2025-01-02 21:03:02;495;69;82.71;334982;3;0;0
3779;2025-01-02 21:03:40;288;231;105.7;335020;3;0;0
3780;2025-01-02 21:11:40;361;147;74.16;335500;3;0;0
3781;2025-01-02 21:12:51;264;77;73.62;335571;3;0;0
3782;2025-01-02 21:13:16;1;190;63.85;335596;3;0;0
3783;2025-01-02 21:14:03;188;34;35.52;335643;3;0;0
3784;2025-01-02 21:14:09;336;282;20.82;335649;3;0;0
3785;2025-01-02 21:15:14;205;221;23.9;335714;3;0;0
3786;2025-01-02 21:15:53;36;209;11.03;335753;3;0;0
3787;2025-01-02 21:16:25;488;160;16.51;335785;3;0;0
3788;2025-01-02 21:23:46;454;66;110.27;336226;3;0;0
3789;2025-01-02 21:29:29;248;157;73.72;336569;3;0;0
3790;2025-01-02 21:52:19;179;236;50.67;337939;3;0;0
3791;2025-01-02 21:52:49;299;244;6.15;337969;3;0;0
3792;2025-01-02 21:53:43;297;97;71.77;338023;3;0;0
3793;2025-01-02 21:55:15;119;179;124.59;338115;3;0;0
3794;2025-01-02 21:57:38;359;94;83.97;338258;3;0;0
3795;2025-01-02 22:02:57;471;218;14.33;338577;3;0;0
3796;2025-01-02 22:10:49;319;293;98.86;339049;3;0;0
3797;2025-01-02 22:11:14;287;5;7.39;339074;3;0;0
3798;2025-01-02 22:45:47;240;78;18.19;341147;3;0;0
3799;2025-01-02 22:47:27;484;239;39.8;341247;3;0;0
3800;2025-01-02 22:59:51;160;170;149.03;341991;3;0;0
3801;2025-01-02 23:09:15;275;247;32.47;342555;3;0;0
3802;2025-01-02 23:12:10;291;210;67.01;342730;3;0;0
3803;2025-01-02 23:15:39;376;48;118.79;342939;3;0;0
3804;2025-01-02 23:20:18;48;14;97.66;343218;3;0;0
3805;2025-01-02 23:25:57;474;39;6.73;343557;3;0;0
3806;2025-01-02 23:26:33;335;166;5.1;343593;3;0;0
3807;2025-01-02 23:29:51;380;124;5.35;343791;3;0;0
3808;2025-01-02 23:39:07;296;277;111.8;344347;3;0;0
3809;2025-01-02 23:40:59;38;225;11.25;344459;3;0;0
3810;2025-01-02 23:41:41;296;110;101.26;344501;3;0;0
3811;2025-01-02 23:55:50;402;124;83.64;345350;3;0;0
3812;2025-01-02 23:56:49;293;46;49.73;345409;3;0;0
3813;2025-01-02 23:59:08;236;264;59.95;345548;3;0;0
3814;2025-01-03 00:27:57;246;100;38.37;347277;4;0;0
3815;2025-01-03 00:36:07;129;192;62.65;347767;4;0;0
3816;2025-01-03 00:36:45;458;247;41.31;347805;4;0;0
3817;2025-01-03 00:59:38;264;294;14.1;349178;4;0;0
3818;2025-01-03 01:16:15;472;77;33.9;350175;4;0;0
3819;2025-01-03 01:18:55;22;245;42.31;350335;4;0;0
3820;2025-01-03 01:24:13;36;69;17.5;350653;4;0;0
3821;2025-01-03 01:24:42;287;198;9.85;350682;4;0;0
3822;2025-01-03 01:29:13;38;225;18.02;350953;4;0;0
3823;2025-01-03 01:31:43;452;197;78.37;351103;4;0;0
3824;2025-01-03 01:32:35;62;30;28.52;351155;4;0;0
3825;2025-01-03 01:35:00;161;148;83.31;351300;4;0;0
3826;2025-01-03 01:35:25;488;190;5.08;351325;4;0;0
3827;2025-01-03 01:41:19;180;54;8.62;351679;4;0;0
3828;2025-01-03 01:47:45;316;261;28.29;352065;4;0;0
3829;2025-01-03 01:49:43;296;3;61.47;352183;4;0;0
3830;2025-01-03 01:51:31;397;265;93.53;352291;4;0;0
3831;2025-01-03 01:58:55;62;30;27.77;352735;4;0;0
3832;2025-01-03 02:02:35;471;237;23.96;352955;4;0;0
3833;2025-01-03 02:09:30;375;285;26.7;353370;4;0;0
3834;2025-01-03 02:19:22;237;18;40.1;353962;4;0;0
3835;2025-01-03 02:24:36;428;53;12.44;354276;4;0;0
3836;2025-01-03 02:33:32;405;298;43.1;354812;4;0;0
3837;2025-01-03 02:34:03;54;134;54.63;354843;4;0;0
3838;2025-01-03 02:39:37;355;2;18.43;355177;4;0;0
3839;2025-01-03 02:41:41;328;212;61.41;355301;4;0;0
3840;2025-01-03 02:42:42;281;54;166.23;355362;4;0;0
3841;2025-01-03 02:45:04;237;227;30.76;355504;4;0;0
3842;2025-01-03 02:49:41;365;79;70.1;355781;4;0;0
3843;2025-01-03 02:56:46;371;238;63.67;356206;4;0;0
3844;2025-01-03 02:59:31;158;4;71.63;356371;4;0;0
3845;2025-01-03 03:02:15;58;221;25.95;356535;4;0;0
3846;2025-01-03 03:03:46;400;51;50.88;356626;4;0;0
3847;2025-01-03 03:03:54;360;27;23.27;356634;4;0;0
3848;2025-01-03 03:04:59;73;296;12.26;356699;4;0;0
3849;2025-01-03 03:09:15;218;234;69.73;356955;4;0;0
3850;2025-01-03 03:12:39;421;138;35.53;357159;4;0;0
3851;2025-01-03 03:16:00;288;203;100.89;357360;4;0;0
3852;2025-01-03 03:18:30;424;172;23.71;357510;4;0;0
3853;2025-01-03 03:25:53;255;163;63.55;357953;4;0;0
3854;2025-01-03 03:33:27;370;269;5.36;358407;4;0;0
3855;2025-01-03 03:42:52;67;15;90.17;358972;4;0;0
3856;2025-01-03 03:43:12;343;237;30.56;358992;4;0;0
3857;2025-01-03 03:45:13;269;42;97.81;359113;4;0;0
3858;2025-01-03 03:49:07;235;203;7.75;359347;4;0;0
3859;2025-01-03 03:49:51;471;237;20.86;359391;4;0;0
3860;2025-01-03 03:50:54;72;278;50.77;359454;4;0;0
3861;2025-01-03 03:56:49;314;5;111.83;359809;4;0;0
3862;2025-01-03 04:04:13;181;120;61.97;360253;4;0;0
3863;2025-01-03 04:06:15;2;38;74.06;360375;4;0;0
3864;2025-01-03 04:07:28;214;138;18.99;360448;4;0;0
3865;2025-01-03 04:08:09;114;262;13.83;360489;4;0;0
3866;2025-01-03 04:10:37;319;132;40.69;360637;4;0;0
3867;2025-01-03 04:10:57;380;197;77.96;360657;4;0;0
3868;2025-01-03 04:18:11;292;114;8.52;361091;4;0;0
3869;2025-01-03 04:18:13;129;277;94.56;361093;4;0;0
3870;2025-01-03 04:18:21;398;47;23.04;361101;4;0;0
3871;2025-01-03 04:20:58;48;14;12.34;361258;4;0;0
3872;2025-01-03 04:22:41;359;285;164.53;361361;4;0;0
3873;2025-01-03 04:25:03;369;212;98.37;361503;4;0;0
3874;2025-01-03 04:25:09;370;98;12.57;361509;4;1;2
3875;2025-01-03 04:31:09;337;242;49.1;361869;4;0;0
3876;2025-01-03 04:31:41;293;278;68.31;361901;4;0;0
3877;2025-01-03 04:34:20;266;27;10.47;362060;4;0;0
3878;2025-01-03 04:34:48;388;68;13.36;362088;4;0;0
3879;2025-01-03 04:36:14;297;200;53.91;362174;4;0;0
3880;2025-01-03 04:41:19;298;138;65.16;362479;4;0;0
3881;2025-01-03 04:45:23;390;227;10.43;362723;4;0;0
3882;2025-01-03 04:46:42;367;197;2.85;362802;4;0;0
3883;2025-01-03 04:52:18;253;80;9.6;363138;4;0;0
3884;2025-01-03 04:55:40;444;47;26.7;363340;4;0;0
3885;2025-01-03 04:59:59;367;18;6.05;363599;4;0;0
3886;2025-01-03 05:03:28;453;226;135.93;363808;4;0;0
3887;2025-01-03 05:05:01;181;120;21.43;363901;4;0;0
3888;2025-01-03 05:05:51;69;248;68.82;363951;4;0;0
3889;2025-01-03 05:07:05;312;38;62.74;364025;4;0;0
3890;2025-01-03 05:07:10;248;78;129.95;364030;4;0;0
3891;2025-01-03 05:08:15;468;246;16.05;364095;4;0;0
3892;2025-01-03 05:10:25;53;158;7.4;364225;4;0;0
3893;2025-01-03 05:11:11;230;33;70.08;364271;4;0;0
3894;2025-01-03 05:12:03;255;93;87.51;364323;4;0;0
3895;2025-01-03 05:18:19;342;40;72.14;364699;4;0;0
3896;2025-01-03 05:18:34;438;31;30.14;364714;4;0;0
3897;2025-01-03 05:19:17;389;277;0.62;364757;4;0;0
3898;2025-01-03 05:19:57;291;210;76.09;364797;4;0;0
3899;2025-01-03 05:23:13;34;144;99.75;364993;4;0;0
3900;2025-01-03 05:23:19;246;208;119.64;364999;4;1;2
3901;2025-01-03 05:25:29;366;131;36.11;365129;4;0;0
3902;2025-01-03 05:27:03;435;127;3.26;365223;4;0;0
3903;2025-01-03 05:27:19;67;239;120.86;365239;4;0;0
3904;2025-01-03 05:29:17;14;90;69.91;365357;4;0;0
3905;2025-01-03 05:31:21;237;227;10.8;365481;4;0;0
3906;2025-01-03 05:31:50;12;135;44.23;365510;4;0;0
3907;2025-01-03 05:32:28;6;225;15.72;365548;4;0;0
3908;2025-01-03 05:37:09;26;288;90.04;365829;4;0;0
3909;2025-01-03 05:37:21;325;38;39.04;365841;4;0;0
3910;2025-01-03 05:37:27;273;223;10.58;365847;4;0;0
3911;2025-01-03 05:38:23;108;73;68.91;365903;4;0;0
3912;2025-01-03 05:38:55;234;161;48.01;365935;4;0;0
3913;2025-01-03 05:43:15;304;106;46.22;366195;4;0;0
3914;2025-01-03 05:43:51;349;124;107.42;366231;4;0;0
3915;2025-01-03 05:43:54;293;242;89.52;366234;4;0;0
3916;2025-01-03 05:44:50;275;168;24.25;366290;4;0;0
3917;2025-01-03 05:49:48;348;112;131.89;366588;4;0;0
3918;2025-01-03 05:51:45;250;221;78.19;366705;4;0;0
3919;2025-01-03 05:53:05;228;265;66.22;366785;4;0;0
3920;2025-01-03 05:53:31;166;102;69.91;366811;4;0;0
3921;2025-01-03 05:54:10;391;252;18.2;366850;4;0;0
3922;2025-01-03 05:58:42;314;270;113.42;367122;4;0;0
3923;2025-01-03 06:03:29;446;253;31.37;367409;4;0;0
3924;2025-01-03 06:05:15;209;237;43.61;367515;4;0;0
3925;2025-01-03 06:09:59;69;248;69.93;367799;4;0;0
3926;2025-01-03 06:10:36;22;63;23.03;367836;4;0;0
3927;2025-01-03 06:13:10;421;26;23.9;367990;4;0;0
3928;2025-01-03 06:18:00;229;135;27.32;368280;4;0;0
3929;2025-01-03 06:19:07;368;202;35.47;368347;4;0;0
3930;2025-01-03 06:19:49;349;99;146.67;368389;4;0;0
3931;2025-01-03 06:20:01;149;50;45.16;368401;4;0;0
3932;2025-01-03 06:20:57;395;238;99.04;368457;4;0;0
3933;2025-01-03 06:22:31;314;0;97.99;368551;4;0;0
3934;2025-01-03 06:22:34;267;290;2.28;368554;4;0;0
3935;2025-01-03 06:23:48;210;47;7.31;368628;4;0;0
3936;2025-01-03 06:27:47;113;229;119.69;368867;4;0;0
3937;2025-01-03 06:28:14;429;168;47.12;368894;4;0;0
3938;2025-01-03 06:29:54;137;234;81.19;368994;4;0;0
3939;2025-01-03 06:33:37;46;40;34.18;369217;4;0;0
3940;2025-01-03 06:34:53;290;59;32.35;369293;4;0;0
3941;2025-01-03 06:36:23;174;272;34.42;369383;4;0;0
3942;2025-01-03 06:37:51;246;34;124.01;369471;4;0;0
3943;2025-01-03 06:38:04;104;272;16.42;369484;4;0;0
3944;2025-01-03 06:39:33;25;273;14.12;369573;4;0;0
3945;2025-01-03 06:44:43;68;85;57.21;369883;4;0;0
3946;2025-01-03 06:46:40;111;203;178.62;370000;4;0;0
3947;2025-01-03 06:48:52;241;135;49.15;370132;4;0;0
3948;2025-01-03 06:49:48;59;236;21.34;370188;4;0;0
3949;2025-01-03 06:49:50;439;155;2.94;370190;4;0;0
3950;2025-01-03 06:51:08;284;200;42.54;370268;4;0;0
3951;2025-01-03 06:51:30;400;38;20.19;370290;4;0;0
3952;2025-01-03 06:53:31;455;291;23.19;370411;4;0;0
3953;2025-01-03 06:54:47;452;197;81.25;370487;4;0;0
3954;2025-01-03 06:55:30;180;58;0.02;370530;4;0;0
3955;2025-01-03 06:55:34;9;151;83.9;370534;4;0;0
3956;2025-01-03 06:57:01;131;89;9.25;370621;4;0;0
3957;2025-01-03 06:59:59;4;57;80.36;370799;4;0;0
3958;2025-01-03 07:01:25;399;145;172.0;370885;4;0;0
3959;2025-01-03 07:02:24;202;188;14.33;370944;4;1;2
3960;2025-01-03 07:03:37;342;286;82.33;371017;4;0;0
3961;2025-01-03 07:04:57;193;9;101.14;371097;4;0;0
3962;2025-01-03 07:05:14;149;4;31.51;371114;4;0;0
3963;2025-01-03 07:05:45;466;298;63.74;371145;4;0;0
3964;2025-01-03 07:07:41;301;177;33.34;371261;4;0;0
3965;2025-01-03 07:08:19;476;164;109.56;371299;4;0;0
3966;2025-01-03 07:09:49;387;42;68.46;371389;4;0;0
3967;2025-01-03 07:11:32;114;59;169.03;371492;4;0;0
3968;2025-01-03 07:13:53;48;6;91.63;371633;4;0;0
3969;2025-01-03 07:14:20;88;46;31.94;371660;4;0;0
3970;2025-01-03 07:15:38;98;142;5.68;371738;4;0;0
3971;2025-01-03 07:17:13;330;220;4.87;371833;4;0;0
3972;2025-01-03 07:17:36;388;178;8.74;371856;4;0;0
3973;2025-01-03 07:17:51;30;292;36.46;371871;4;0;0
3974;2025-01-03 07:18:43;328;212;4.31;371923;4;0;0
3975;2025-01-03 07:18:55;219;135;72.84;371935;4;0;0
3976;2025-01-03 07:20:45;421;138;22.06;372045;4;0;0
3977;2025-01-03 07:29:09;380;113;49.28;372549;4;0;0
3978;2025-01-03 07:30:06;186;74;32.81;372606;4;0;0
3979;2025-01-03 07:33:03;180;58;11.65;372783;4;0;0
3980;2025-01-03 07:35:38;37;124;180.39999999999998;372938;4;1;3
3981;2025-01-03 07:36:53;209;237;52.49;373013;4;0;0
3982;2025-01-03 07:37:15;378;190;43.75;373035;4;0;0
3983;2025-01-03 07:37:20;350;134;9.2;373040;4;0;0
3984;2025-01-03 07:40:29;129;26;49.33;373229;4;0;0
3985;2025-01-03 07:41:19;449;122;140.13;373279;4;0;0
3986;2025-01-03 07:41:19;4;19;111.38;373279;4;0;0
3987;2025-01-03 07:41:19;0;87;52.69;373279;4;0;0
3988;2025-01-03 07:42:02;474;18;9.02;373322;4;0;0
3989;2025-01-03 07:42:58;311;286;4.17;373378;4;0;0
3990;2025-01-03 07:43:22;111;3;81.1;373402;4;0;0
3991;2025-01-03 07:44:04;59;102;48.11;373444;4;0;0
3992;2025-01-03 07:44:53;82;138;21.5;373493;4;0;0
3993;2025-01-03 07:45:36;364;190;189.6;373536;4;0;0
3994;2025-01-03 07:45:38;296;110;68.58;373538;4;0;0
3995;2025-01-03 07:46:45;274;53;76.06;373605;4;0;0
3996;2025-01-03 07:47:11;416;271;33.99;373631;4;0;0
3997;2025-01-03 07:49:05;322;64;32.27;373745;4;0;0
3998;2025-01-03 07:49:13;237;175;24.61;373753;4;0;0
3999;2025-01-03 07:50:17;332;45;33.17;373817;4;0;0
4000;2025-01-03 07:50:24;250;221;78.71;373824;4;0;0
4001;2025-01-03 07:51:00;141;94;50.38;373860;4;0;0
4002;2025-01-03 07:52:11;448;57;42.03;373931;4;0;0
4003;2025-01-03 07:53:33;315;11;54.45;374013;4;0;0
4004;2025-01-03 07:53:51;149;4;14.11;374031;4;0;0
4005;2025-01-03 07:54:45;395;171;43.69;374085;4;0;0
4006;2025-01-03 07:55:40;343;218;13.73;374140;4;0;0
4007;2025-01-03 07:56:08;343;218;19.07;374168;4;0;0
4008;2025-01-03 07:56:26;237;130;38.76;374186;4;0;0
4009;2025-01-03 07:56:48;414;274;113.45;374208;4;0;0
4010;2025-01-03 07:56:56;188;183;41.88;374216;4;0;0
4011;2025-01-03 07:57:07;131;187;8.54;374227;4;0;0
4012;2025-01-03 07:57:55;128;267;39.34;374275;4;0;0
4013;2025-01-03 07:59:16;461;130;16.24;374356;4;0;0
4014;2025-01-03 07:59:36;490;75;42.13;374376;4;0;0
4015;2025-01-03 08:00:25;379;227;62.27;374425;4;0;0
4016;2025-01-03 08:00:45;90;159;51.09;374445;4;0;0
4017;2025-01-03 08:02:29;319;116;59.73;374549;4;0;0
4018;2025-01-03 08:06:17;46;137;55.62;374777;4;0;0
4019;2025-01-03 08:06:26;298;138;44.91;374786;4;0;0
4020;2025-01-03 08:06:45;28;207;84.49;374805;4;0;0
4021;2025-01-03 08:07:14;240;163;23.13;374834;4;0;0
4022;2025-01-03 08:09:25;195;83;55.91;374965;4;0;0
4023;2025-01-03 08:10:02;51;60;66.56;375002;4;0;0
4024;2025-01-03 08:10:59;372;134;46.97;375059;4;0;0
4025;2025-01-03 08:14:18;267;290;1.6;375258;4;0;0
4026;2025-01-03 08:15:57;95;62;80.19;375357;4;0;0
4027;2025-01-03 08:17:03;414;249;41.25;375423;4;0;0
4028;2025-01-03 08:19:41;159;82;45.96;375581;4;0;0
4029;2025-01-03 08:19:48;422;62;187.6;375588;4;0;0
4030;2025-01-03 08:20:25;306;249;34.2;375625;4;0;0
4031;2025-01-03 08:21:22;219;215;54.63;375682;4;0;0
4032;2025-01-03 08:24:23;104;2;10.78;375863;4;0;0
4033;2025-01-03 08:24:45;300;247;102.49;375885;4;0;0
4034;2025-01-03 08:25:18;74;45;119.83;375918;4;0;0
4035;2025-01-03 08:25:56;368;105;18.54;375956;4;0;0
4036;2025-01-03 08:26:24;407;188;44.72;375984;4;1;2
4037;2025-01-03 08:28:07;220;207;91.23;376087;4;0;0
4038;2025-01-03 08:28:09;367;18;4.25;376089;4;0;0
4039;2025-01-03 08:28:17;322;64;44.82;376097;4;0;0
4040;2025-01-03 08:28:45;424;205;40.2;376125;4;0;0
4041;2025-01-03 08:32:34;432;15;19.69;376354;4;0;0
4042;2025-01-03 08:33:18;219;135;69.94;376398;4;0;0
4043;2025-01-03 08:33:43;298;138;23.81;376423;4;0;0
4044;2025-01-03 08:35:03;481;62;16.2;376503;4;0;0
4045;2025-01-03 08:36:29;416;162;60.99;376589;4;0;0
4046;2025-01-03 08:36:33;194;215;83.63;376593;4;0;0
4047;2025-01-03 08:37:52;131;187;69.33;376672;4;0;0
4048;2025-01-03 08:40:02;127;80;23.42;376802;4;0;0
4049;2025-01-03 08:42:24;411;140;45.96;376944;4;0;0
4050;2025-01-03 08:42:52;234;229;27.93;376972;4;0;0
4051;2025-01-03 08:43:03;349;99;70.19;376983;4;0;0
4052;2025-01-03 08:46:22;42;59;40.19;377182;4;0;0
4053;2025-01-03 08:48:51;263;76;77.27;377331;4;0;0
4054;2025-01-03 08:49:22;98;139;3.39;377362;4;0;0
4055;2025-01-03 08:49:53;382;112;23.97;377393;4;0;0
4056;2025-01-03 08:50:52;22;94;26.8;377452;4;0;0
4057;2025-01-03 08:51:25;186;74;82.48;377485;4;0;0
4058;2025-01-03 08:51:25;240;288;9.96;377485;4;0;0
4059;2025-01-03 08:51:29;25;273;95.42;377489;4;0;0
4060;2025-01-03 08:53:23;55;124;22.74;377603;4;0;0
4061;2025-01-03 08:53:45;471;218;23.51;377625;4;0;0
4062;2025-01-03 08:54:08;266;28;12.22;377648;4;0;0
4063;2025-01-03 08:56:35;367;113;5.2;377795;4;0;0
4064;2025-01-03 08:58:32;275;240;52.35;377912;4;0;0
4065;2025-01-03 08:59:16;122;34;32.6;377956;4;0;0
4066;2025-01-03 09:00:26;179;190;68.63;378026;4;0;0
4067;2025-01-03 09:03:10;440;142;21.44;378190;4;0;0
4068;2025-01-03 09:03:41;95;292;100.68;378221;4;0;0
4069;2025-01-03 09:03:51;12;135;58.01;378231;4;0;0
4070;2025-01-03 09:05:13;181;126;32.05;378313;4;0;0
4071;2025-01-03 09:05:14;95;178;101.55;378314;4;0;0
4072;2025-01-03 09:06:35;364;46;124.58;378395;4;0;0
4073;2025-01-03 09:06:56;147;108;84.11;378416;4;0;0
4074;2025-01-03 09:07:54;62;15;43.73;378474;4;0;0
4075;2025-01-03 09:08:05;55;127;27.69;378485;4;0;0
4076;2025-01-03 09:09:55;380;99;72.13;378595;4;0;0
4077;2025-01-03 09:10:20;498;205;39.99;378620;4;0;0
4078;2025-01-03 09:14:44;122;48;42.88;378884;4;0;0
4079;2025-01-03 09:15:47;408;272;29.02;378947;4;0;0
4080;2025-01-03 09:17:51;443;143;45.24;379071;4;0;0
4081;2025-01-03 09:18:35;403;264;21.49;379115;4;0;0
4082;2025-01-03 09:18:48;314;0;48.78;379128;4;0;0
4083;2025-01-03 09:19:53;27;42;44.25;379193;4;0;0
4084;2025-01-03 09:20:21;485;99;18.2;379221;4;0;0
4085;2025-01-03 09:21:37;450;244;37.8;379297;4;0;0
4086;2025-01-03 09:24:07;392;215;49.39;379447;4;0;0
4087;2025-01-03 09:24:10;115;3;51.67;379450;4;0;0
4088;2025-01-03 09:25:17;68;42;35.9;379517;4;0;0
4089;2025-01-03 09:25:54;350;134;34.89;379554;4;0;0
4090;2025-01-03 09:25:59;164;258;2.41;379559;4;0;0
4091;2025-01-03 09:26:10;30;268;89.24;379570;4;0;0
4092;2025-01-03 09:26:49;131;269;93.9;379609;4;0;0
4093;2025-01-03 09:27:06;341;270;124.36;379626;4;0;0
4094;2025-01-03 09:27:25;427;42;49.96;379645;4;0;0
4095;2025-01-03 09:27:35;261;89;5.94;379655;4;0;0
4096;2025-01-03 09:27:44;138;102;149.32;379664;4;0;0
4097;2025-01-03 09:28:26;121;93;55.93;379706;4;0;0
4098;2025-01-03 09:29:29;392;102;13.04;379769;4;0;0
4099;2025-01-03 09:29:47;343;218;8.59;379787;4;0;0
4100;2025-01-03 09:30:52;325;51;46.79;379852;4;0;0
4101;2025-01-03 09:31:19;379;175;39.39;379879;4;0;0
4102;2025-01-03 09:31:40;207;219;63.76;379900;4;0;0
4103;2025-01-03 09:32:19;27;42;11.85;379939;4;0;0
4104;2025-01-03 09:32:30;92;52;81.64;379950;4;0;0
4105;2025-01-03 09:32:56;349;259;57.08;379976;4;1;2
4106;2025-01-03 09:33:21;339;277;97.98;380001;4;0;0
4107;2025-01-03 09:34:31;118;127;66.63;380071;4;0;0
4108;2025-01-03 09:35:12;123;228;431.45000000000005;380112;4;1;3
4109;2025-01-03 09:37:51;55;238;32.61;380271;4;0;0
4110;2025-01-03 09:38:01;365;97;55.82;380281;4;0;0
4111;2025-01-03 09:38:11;36;131;23.01;380291;4;0;0
4112;2025-01-03 09:40:58;409;28;13.83;380458;4;0;0
4113;2025-01-03 09:41:55;81;80;47.23;380515;4;0;0
4114;2025-01-03 09:42:11;121;205;44.71;380531;4;0;0
4115;2025-01-03 09:42:47;130;154;9.27;380567;4;0;0
4116;2025-01-03 09:42:47;239;46;123.4;380567;4;0;0
4117;2025-01-03 09:44:02;266;74;7.34;380642;4;0;0
4118;2025-01-03 09:44:10;363;114;37.59;380650;4;0;0
4119;2025-01-03 09:44:58;81;138;77.87;380698;4;0;0
4120;2025-01-03 09:44:59;395;96;129.01;380699;4;0;0
4121;2025-01-03 09:45:31;474;238;8.76;380731;4;0;0
4122;2025-01-03 09:45:44;462;80;18.1;380744;4;0;0
